city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Kano,kano,Gidan Yamma,,settlement,grid3,Unguwar Rimi,Kumbotso,Kano,0,1,8.589294,11.890686
Kano,kano,Gidan Yan Alewa,,settlement,grid3,Gwale,Gwale,Kano,0,1,8.505887,11.986118
Kano,kano,Gidan Yarbawa,,settlement,grid3,Chalawa,Kumbotso,Kano,0,1,8.430691,11.926468
Kano,kano,Gidan Yarbori,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.462962,11.964654
Kano,kano,Gidan Zakka A,,settlement,grid3,Goron Dutse,Gwale,Kano,0,1,8.495313,12.006266
Kano,kano,Gidan Zakka B,,settlement,grid3,Goron Dutse,Gwale,Kano,0,1,8.494645,12.007406
Kano,kano,Gidan Zubairu Kusa da Railway Line,,settlement,grid3,Kawaji,Nassarawa,Kano,0,1,8.604764,12.005707
Kano,kano,Gidan Zuma,,settlement,grid3,Kumbotso,Kumbotso,Kano,0,1,8.496898,11.901968
Kano,kano,Gidan da,,settlement,grid3,Unguwar Rimi,Kumbotso,Kano,0,1,8.558172,11.905004
Kano,kano,Giga,,settlement,grid3,Fagge A,Fagge,Kano,0,1,8.536055,12.000021
Kano,kano,Gindin Garu,,settlement,grid3,Sharada,Kano Municipal,Kano,0,1,8.504567,11.977856
Kano,kano,Gindin Garu Babban Gida,,settlement,grid3,Sharada,Kano Municipal,Kano,0,1,8.505234,11.978021
Kano,kano,Giyayya,,settlement,grid3,Sani Mai Nagge,Gwale,Kano,0,1,8.501964,11.993703
Kano,kano,Gobirawa,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.476009,11.9661
Kano,kano,Gobirawa,,settlement,grid3,Tudun Fulani,Ungogo,Kano,0,1,8.42476,12.03548
Kano,kano,Gobirawa Adaraye,,settlement,grid3,Yada Kunya,Ungogo,Kano,0,1,8.60458,12.0907
Kano,kano,Gobirawa Burhana A,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.480588,12.024718
Kano,kano,Gobirawa Burhana B,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.478531,12.024095
Kano,kano,Gobirawa Cikin Gari A,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.484813,12.028916
Kano,kano,Gobirawa Cikin Gari B,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.482486,12.028365
Kano,kano,Gobirawa Dukawa Titin Yan Simoga,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.480072,12.029301
Kano,kano,Gobirawa Dukawa Yan Simoga B,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.476365,12.028814
Kano,kano,Gobirawa Hayi,,settlement,grid3,Yada Kunya,Ungogo,Kano,0,1,8.607841,12.090696
Kano,kano,Gobirawa Layin Direbobi A,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.489357,12.033473
Kano,kano,Gobirawa Layin Direbobi B,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.489779,12.030771
Kano,kano,Gobirawa Mai Likkafa A,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.478478,12.027571
Kano,kano,Gobirawa Mai Likkafa B,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.478662,12.026739
Kano,kano,Gobirawa Mai Likkafa C,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.47736,12.026501
Kano,kano,Gobirawar Dukawa,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.47553,12.028144
Kano,kano,Gold Coast,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.53252,12.018601
Kano,kano,Gold Coast By Middle Road,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.532683,12.019626
Kano,kano,Gold Coast Road,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.532523,12.019091
Kano,kano,Goron Dutse Junction,,settlement,grid3,Dogon Nama,Dala,Kano,0,1,8.496213,11.998504
Kano,kano,Gorubai North,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.472429,12.023692
Kano,kano,Gorubai West,,settlement,grid3,Gobirawa,Dala,Kano,0,1,8.472471,12.025839
Kano,kano,Gozawa,,settlement,grid3,Yada Kunya,Ungogo,Kano,0,1,8.584229,12.073901
Kano,kano,Green House,,settlement,grid3,Darmanawa,Tarauni,Kano,0,1,8.551287,11.952739
Kano,kano,Gunde,,settlement,grid3,Gayawa,Ungogo,Kano,0,1,8.566031,12.059611
Kano,kano,Gundugu,,settlement,grid3,Rijiyar Zaki,Ungogo,Kano,0,1,8.430481,12.006714
Kano,kano,Gundumi,,settlement,grid3,Rangaza,Ungogo,Kano,0,1,8.606707,12.055481
Kano,kano,Gungawa A,,settlement,grid3,Garun Gawa,Kumbotso,Kano,0,1,8.499695,11.928894
Kano,kano,Gungawa B,,settlement,grid3,Garun Gawa,Kumbotso,Kano,0,1,8.504181,11.928728
Kano,kano,Gunkawa,,settlement,grid3,Garun Gawa,Kumbotso,Kano,0,1,8.50386,11.92621
Kano,kano,Gurun Gawa,,settlement,grid3,Garun Gawa,Kumbotso,Kano,0,1,8.519786,11.931174
Kano,kano,Gurun Gawa Tsakiya,,settlement,grid3,Garun Gawa,Kumbotso,Kano,0,1,8.521566,11.932648
Kano,kano,Gwale Jaen,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.482955,11.949795
Kano,kano,Gwale Jaen Yamma,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.480286,11.942505
Kano,kano,Gwale Ramin Jigawa,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.488281,11.964294
Kano,kano,Gwale Sabon Gida,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.49231,11.966125
Kano,kano,Gwammaja II,,settlement,grid3,Gwammaja,Dala,Kano,0,1,8.508942,12.024953
Kano,kano,Gwangwamawa,,settlement,grid3,Bachirawa,Ungogo,Kano,0,1,8.432678,12.032898
Kano,kano,Gwangwazo Layin Aminu Dutse,,settlement,grid3,Tudun Wazurchi,Kano Municipal,Kano,0,1,8.51998,11.986692
Kano,kano,Gwangwazo Layin Wambai,,settlement,grid3,Tudun Wazurchi,Kano Municipal,Kano,0,1,8.517176,11.98635
Kano,kano,Gwangwazo Lokon Madunka,,settlement,grid3,Tudun Wazurchi,Kano Municipal,Kano,0,1,8.520546,11.986108
Kano,kano,Gwaram Street,,settlement,grid3,Sani Mai Nagge,Gwale,Kano,0,1,8.491669,11.981602
Kano,kano,Gwarza Layin Babban Gida,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.579348,11.976216
Kano,kano,Gwarza Layin Bankaura,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.57783,11.97605
Kano,kano,Gwarza Layin Gidan Halliru Mai Zare,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.579876,11.975926
Kano,kano,Gwarza Layin Umar Baffa Tela,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.577302,11.97718
Kano,kano,Gwazaye,,settlement,grid3,Danbare,Kumbotso,Kano,0,1,8.45802,11.94327
Kano,kano,Gwazaye Gawun Ala,,settlement,grid3,Danbare,Kumbotso,Kano,0,1,8.463442,11.959371
Kano,kano,Gwazaye Tunga Layin Daarul Islam,,settlement,grid3,Danbare,Kumbotso,Kano,0,1,8.465813,11.960908
Kano,kano,Gwazaye Tunga Layin Mai Salati,,settlement,grid3,Danbare,Kumbotso,Kano,0,1,8.465281,11.962491
Kano,kano,Gwazaye Unguwar Liman,,settlement,grid3,Danbare,Kumbotso,Kano,0,1,8.464675,11.95735
Kano,kano,Gyadi Gyadin Kudu,,settlement,grid3,Gyadi Gyadi Kudu,Tarauni,Kano,0,1,8.545496,11.97221
Kano,kano,Gyadi-Gyadin Arewa,,village,osm,Gyadi Gyadi Arewa,Tarauni,Kano,0,1,8.54143,11.9752
Kano,kano,Gyanawa A,,settlement,grid3,Yakasai,Kano Municipal,Kano,0,1,8.524979,11.993725
Kano,kano,Gyanawa B,,settlement,grid3,Yakasai,Kano Municipal,Kano,0,1,8.524282,11.994175
Kano,kano,Gyanawa C,,settlement,grid3,Yakasai,Kano Municipal,Kano,0,1,8.525395,11.993979
Kano,kano,Habibu Kansila Line,,settlement,grid3,Gwagwarwa,Nassarawa,Kano,0,1,8.544873,12.032926
Kano,kano,Habila Clinic,,settlement,grid3,Fagge D2,Fagge,Kano,0,1,8.5249,12.028525
Kano,kano,Haido Islamiya,,settlement,grid3,Fagge B,Fagge,Kano,0,1,8.530084,12.005382
Kano,kano,Haido West Tashar Fagge,,settlement,grid3,Fagge B,Fagge,Kano,0,1,8.531081,12.005862
Kano,kano,Hajj Mai Wando,,settlement,grid3,Rijiyar Zaki,Ungogo,Kano,0,1,8.456482,11.981079
Kano,kano,Halal Table Water,,settlement,grid3,Fagge A,Fagge,Kano,0,1,8.535126,12.003432
Kano,kano,Hamidawa,,settlement,grid3,Unguwar Rimi,Kumbotso,Kano,0,1,8.590271,11.911926
Kano,kano,Haru Manager,,settlement,grid3,Unguwa Uku Cikin Gari,Tarauni,Kano,0,1,8.566284,11.95929
Kano,kano,Hassan Gwarzo,,settlement,grid3,Dan Maliki,Kumbotso,Kano,0,1,8.539041,11.952653
Kano,kano,Hauran Motoci,,settlement,grid3,Gwale,Gwale,Kano,0,1,8.515235,11.982621
Kano,kano,Hauren Balagun A,,settlement,grid3,Yakasai,Kano Municipal,Kano,0,1,8.530115,11.995657
Kano,kano,Hauren Balagun B,,settlement,grid3,Yakasai,Kano Municipal,Kano,0,1,8.529331,11.995409
Kano,kano,Hauren Balagun C,,settlement,grid3,Yakasai,Kano Municipal,Kano,0,1,8.528237,11.996848
Kano,kano,Hauren Washi,,settlement,grid3,Yakasai,Kano Municipal,Kano,0,1,8.530032,11.993724
Kano,kano,Hausawa,,settlement,grid3,Chalawa,Kumbotso,Kano,0,1,8.424634,11.924867
Kano,kano,Hausawa Tsakiya,,settlement,grid3,Babban Giji,Tarauni,Kano,0,1,8.534302,11.969482
Kano,kano,Havilah,,settlement,grid3,Tarauni,Tarauni,Kano,0,1,8.546445,11.973812
Kano,kano,Haye Babban Layi,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.591953,12.007224
Kano,kano,Haye Layin Alhaji Indagi,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.59018,12.006185
Kano,kano,Haye Layin Diga,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.592143,12.00592
Kano,kano,Haye Layin Gidan Babban Gida,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.590715,12.002386
Kano,kano,Hayi B,,settlement,grid3,Gwagwarwa,Nassarawa,Kano,0,1,8.545586,12.031525
Kano,kano,Hayi Da'e C,,settlement,grid3,Hotoro,Tarauni,Kano,0,1,8.593021,11.957913
Kano,kano,Hayin Bubbugaje,,settlement,grid3,Dan Maliki,Kumbotso,Kano,0,1,8.49308,11.942843
Kano,kano,Hayin Dai,,settlement,grid3,Mariri,Kumbotso,Kano,0,1,8.590843,11.956602
Kano,kano,Hayin Fulani,,settlement,grid3,Panshekara,Kumbotso,Kano,0,1,8.454942,11.89578
Kano,kano,Hayin Gidan Malam Ibrahim,,settlement,grid3,Kureken Sani,Kumbotso,Kano,0,1,8.593914,11.936769
Kano,kano,Hayin Karafka,,settlement,grid3,Chiranchi,Kumbotso,Kano,0,1,8.476414,11.915804
Kano,kano,Hayin Kashin,,settlement,grid3,Chalawa,Kumbotso,Kano,0,1,8.431224,11.89424
Kano,kano,Hayin Yan Kura,,settlement,grid3,Gwagwarwa,Nassarawa,Kano,0,1,8.544511,12.028151
Kano,kano,Hmch,,settlement,grid3,Babban Giji,Tarauni,Kano,0,1,8.535934,11.963453
Kano,kano,Hoda Gas Arewa,,settlement,grid3,Rijiyar Lemo,Fagge,Kano,0,1,8.48073,12.050838
Kano,kano,Hoda Gas Center,,settlement,grid3,Rijiyar Lemo,Fagge,Kano,0,1,8.480831,12.051421
Kano,kano,Hoda Gas North,,settlement,grid3,Rijiyar Lemo,Fagge,Kano,0,1,8.48111,12.052643
Kano,kano,Hoto,,settlement,grid3,Bachirawa,Ungogo,Kano,0,1,8.424771,12.043676
Kano,kano,Hotoro Cikin Gari,,settlement,grid3,Hotoro North,Nassarawa,Kano,0,1,8.583892,11.981814
Kano,kano,Hotoro Cikin Gari A Layin Asibiti,,settlement,grid3,Hotoro South,Nassarawa,Kano,0,1,8.581026,11.970631
Kano,kano,Hotoro Cikin Gari A Layin Isihu Hayaniya,,settlement,grid3,Hotoro South,Nassarawa,Kano,0,1,8.580674,11.968771
Kano,kano,Hotoro Cikin Gari A Layin Kankare,,settlement,grid3,Hotoro South,Nassarawa,Kano,0,1,8.580244,11.968715
Kano,kano,Hotoro Cikin Gari A Layin Maigari,,settlement,grid3,Hotoro South,Nassarawa,Kano,0,1,8.580444,11.968175
Kano,kano,Housing Estate,,settlement,grid3,Gwammaja,Dala,Kano,0,1,8.504725,12.021746
Kano,kano,Ibadan Road,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.532605,12.017961
Kano,kano,Ibb Kasan Layi,,settlement,grid3,Fagge B,Fagge,Kano,0,1,8.526523,12.007427
Kano,kano,Ibrahim Dabo Road,,settlement,grid3,Tarauni,Tarauni,Kano,0,1,8.539854,11.98121
Kano,kano,Ibrahim Gambo Kalla,,settlement,grid3,Giginyu,Nassarawa,Kano,0,1,8.565778,11.989489
Kano,kano,Ibrahim Kazaure,,settlement,grid3,Hotoro,Tarauni,Kano,0,1,8.564532,11.971911
Kano,kano,Ibrahim Khalil Line,,settlement,grid3,Rijiyar Zaki,Ungogo,Kano,0,1,8.448855,11.975238
Kano,kano,Ibrahim Kunya,,settlement,grid3,Mariri,Kumbotso,Kano,0,1,8.604267,11.951948
Kano,kano,Ibrahim Na Tsugunne,,settlement,grid3,Giginyu,Nassarawa,Kano,0,1,8.564889,11.999823
Kano,kano,Ibrahim Taiwo Road,,settlement,grid3,Fagge B,Fagge,Kano,0,1,8.531991,12.007469
Kano,kano,Idin Jakai,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.470963,11.956877
Kano,kano,Igbo By Abeokura Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.539394,12.021483
Kano,kano,Igbo By Atiken Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.539711,12.020489
Kano,kano,Igbo By Emir Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.53925,12.017493
Kano,kano,Igbo By Middle Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.538312,12.019658
Kano,kano,Igbo By New Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.540764,12.018454
Kano,kano,Igbo By Onitsha Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.539448,12.025099
Kano,kano,Igbo By Sarkin Yaki,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.539825,12.026312
Kano,kano,Igbo By Warri Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.539427,12.02276
Kano,kano,Igbo By Yoruba Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.540225,12.016651
Kano,kano,Igbo Market,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.540734,12.012121
Kano,kano,Ijebu Road,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.536071,12.024417
Kano,kano,Ijebu Road By Court Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.535026,12.024062
Kano,kano,Ijebu Road By Gold Coast,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.532451,12.024342
Kano,kano,Ijebu Road By Igbo Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.539271,12.024382
Kano,kano,Ilaro Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.539709,12.012063
Kano,kano,Imam Road,,settlement,grid3,Sabon Gari East,Fagge,Kano,0,1,8.542526,12.020378
Kano,kano,Indabawa,,settlement,grid3,Dan Agundi,Kano Municipal,Kano,0,1,8.523315,11.983276
Kano,kano,Indabo,,settlement,grid3,Fanisau,Ungogo,Kano,0,1,8.552307,12.092712
Kano,kano,Industrial Area,,settlement,grid3,Tudun Wada,Nassarawa,Kano,0,1,8.545732,12.017526
Kano,kano,Injin Kalla,,settlement,grid3,Danbare,Kumbotso,Kano,0,1,8.455078,11.943726
Kano,kano,Inkyan Fulani,,settlement,grid3,Rangaza,Ungogo,Kano,0,1,8.588619,12.045032
Kano,kano,Inusawa Cikin Gari,,settlement,grid3,Yada Kunya,Ungogo,Kano,0,1,8.598016,12.070519
Kano,kano,Inusawa Yamma,,settlement,grid3,Yada Kunya,Ungogo,Kano,0,1,8.59541,12.06504
Kano,kano,Inuwa Mai Kadara,,settlement,grid3,Fagge B,Fagge,Kano,0,1,8.531108,12.00614
Kano,kano,Iroko Avenue,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.534677,12.030986
Kano,kano,Isah Direba,,settlement,grid3,Tarauni,Tarauni,Kano,0,1,8.563785,11.97762
Kano,kano,Iyakar Yan Gizo,,settlement,grid3,Kureken Sani,Kumbotso,Kano,0,1,8.590881,11.921326
Kano,kano,Izala,,settlement,grid3,Unguwa Uku Cikin Gari,Tarauni,Kano,0,1,8.565988,11.960476
Kano,kano,Ja'oji,,settlement,grid3,Garun Gawa,Kumbotso,Kano,0,1,8.527401,11.962433
Kano,kano,Jaafar Abu Nafiu,,settlement,grid3,Gandu Albasa,Kano Municipal,Kano,0,1,8.521785,11.967999
Kano,kano,Jaba,,village,osm,Sabon Gari East,Fagge,Kano,0,1,8.54417,12.0619
Kano,kano,Jaen,,village,osm,Dorayi,Gwale,Kano,0,1,8.484771,11.953964
Kano,kano,Jaen Jigawa,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.491089,11.965515
Kano,kano,Jaen Rinji,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.501228,11.963811
Kano,kano,Jaen Sabon Gida,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.490492,11.967094
Kano,kano,Jaen Yamma B Layin Makabarta,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.476895,11.941336
Kano,kano,Jaen Yamma Sani Waya,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.482124,11.939877
Kano,kano,Jafar Islamiyya A,,settlement,grid3,Gandu Albasa,Kano Municipal,Kano,0,1,8.5213,11.969034
Kano,kano,Jafar Islamiyya B,,settlement,grid3,Gandu Albasa,Kano Municipal,Kano,0,1,8.520477,11.968068
Kano,kano,Jajirma,,settlement,grid3,Dan Maliki,Kumbotso,Kano,0,1,8.499018,11.939057
Kano,kano,Jakada Clinic Street,,settlement,grid3,Dorayi,Gwale,Kano,0,1,8.455736,11.959946
Kano,kano,Jala Jala Layin Dan Kargo,,settlement,grid3,Kaura Goje,Nassarawa,Kano,0,1,8.55351,12.038042
Kano,kano,Jala Jala Makabarata Layin Sulaiman Gama,,settlement,grid3,Kaura Goje,Nassarawa,Kano,0,1,8.555322,12.042649
Kano,kano,Jala Jala Yanakatanaga Layin Dan Kargo,,settlement,grid3,Kaura Goje,Nassarawa,Kano,0,1,8.55355,12.04165
Kano,kano,Jalli,,settlement,grid3,Babban Giji,Tarauni,Kano,0,1,8.537407,11.964906
Kano,kano,Jama'A,,village,osm,Tudun Fulani,Ungogo,Kano,0,1,8.41189,12.0294
Kano,kano,Jamaa,,settlement,grid3,Tudun Fulani,Ungogo,Kano,0,1,8.411877,12.030279
Kano,kano,Jamadi,,settlement,grid3,Tudun Fulani,Ungogo,Kano,0,1,8.470703,12.029907
Kano,kano,Jan Bulo Layin Masallacin Juma'a,,settlement,grid3,Darmanawa,Tarauni,Kano,0,1,8.545716,11.954479
Kano,kano,Jan Ruwa Avenue,,settlement,grid3,Sani Mai Nagge,Gwale,Kano,0,1,8.500808,11.99339
Kano,kano,Janare,,settlement,grid3,Panshekara,Kumbotso,Kano,0,1,8.462583,11.911593
Kano,kano,Janbulo Layin Makabarta,,settlement,grid3,Darmanawa,Tarauni,Kano,0,1,8.5477,11.955872
Kano,kano,Jangaru,,village,osm,Ungogo,Ungogo,Kano,0,1,8.47288,12.0809
Kano,kano,Jangaru A Layin Barrister Street,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.473927,12.081392
Kano,kano,Jangaru A Layin Late Abdu Wanzam,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.474476,12.081491
Kano,kano,Jangaru A Layin Mall Muhammed Lawal Liman,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.474419,12.080406
Kano,kano,Jangaru A Layin Sharu Awal Street,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.474576,12.079819
Kano,kano,Jangaru B Layin Alhaji Danladi Mai Kanti,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.472638,12.080515
Kano,kano,Jangaru B Layin Dan Dolo Kusa da Baban Titi,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.472621,12.081527
Kano,kano,Jangaru B Layin Gidan IDI Kusa da Sumaila Mai,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.473377,12.080621
Kano,kano,Jangaru B Layin Gidan Mai Unguwar,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.473288,12.081625
Kano,kano,Jangaru B Layin Gidan Mamuda Kwowa Naka,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.472199,12.080462
Kano,kano,Jangaru B Layin Gidan Musa Kusa da Dogo Gidan,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.474068,12.080444
Kano,kano,Jangaru B Layin Na Sumaila,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.473788,12.080022
Kano,kano,Jangaru Unguwa A,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.471497,12.080902
Kano,kano,Jangaru Unguwa B,,settlement,grid3,Ungogo,Ungogo,Kano,0,1,8.472868,12.079221
Kano,kano,Jankadawa,,settlement,grid3,Rijiyar Zaki,Ungogo,Kano,0,1,8.431885,12.01593
Kano,kano,Jaoji,,settlement,grid3,Gyadi Gyadi Arewa,Tarauni,Kano,0,1,8.54133,11.976175
Kano,kano,Jaoji Kudu,,settlement,grid3,Garun Gawa,Kumbotso,Kano,0,1,8.52713,11.960566
Kano,kano,Jarkasa,,settlement,grid3,Gayawa,Ungogo,Kano,0,1,8.5762,12.07347
Kano,kano,Jarkasa,,settlement,grid3,Naibawa,Kumbotso,Kano,0,1,8.568298,11.932495
Kano,kano,Jerry Gana,,settlement,grid3,Mariri,Kumbotso,Kano,0,1,8.618341,11.938974
Kano,kano,Jigawa,,settlement,grid3,Rangaza,Ungogo,Kano,0,1,8.635282,12.077578
Kano,kano,Jigirya A Layin Gidan Mai Unguwa Nuhu,,settlement,grid3,Kawaji,Nassarawa,Kano,0,1,8.573535,12.006385
Kano,kano,Jigirya A Layin Gidan Tijjani Bala Kalarawi,,settlement,grid3,Kawaji,Nassarawa,Kano,0,1,8.575771,12.005994
Kano,kano,Jigirya A Layin Gidan Tujjani Speaking,,settlement,grid3,Kawaji,Nassarawa,Kano,0,1,8.574123,12.006371
Kano,kano,Jigirya A Layin Malam Musa,,settlement,grid3,Kawaji,Nassarawa,Kano,0,1,8.576458,12.007706
Kano,kano,Juma,,settlement,grid3,Kantudu,Dala,Kano,0,1,8.509547,12.007279
Kano,kano,Juma'at,,settlement,grid3,Tarauni,Tarauni,Kano,0,1,8.562425,11.977114
Kano,kano,Kaashin Cikin Gari,,settlement,grid3,Chalawa,Kumbotso,Kano,0,1,8.427124,11.897522
Kano,kano,Kabara Layin Mai Unguwa,,settlement,grid3,Tudun Wazurchi,Kano Municipal,Kano,0,1,8.515391,11.993462
Kano,kano,Kabawa Layin Sani Tela,,settlement,grid3,Dala,Dala,Kano,0,1,8.509115,12.006569
Kano,kano,Kabba Avenue 1,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.535748,12.031325
Kano,kano,Kabba Avenue 2,,settlement,grid3,Sabon Gari West,Fagge,Kano,0,1,8.535675,12.030455
Kano,kano,Kabiru Kiru,,settlement,grid3,Sharada,Kano Municipal,Kano,0,1,8.502075,11.977722
Kano,kano,Kabiru Sanda,,settlement,grid3,Tarauni,Tarauni,Kano,0,1,8.556618,11.976108
Kano,kano,Kabobo Street,,settlement,grid3,Fagge C,Fagge,Kano,0,1,8.529686,12.009545
Kano,kano,Kabuga B,,settlement,grid3,Kabuga,Gwale,Kano,0,1,8.4823,11.987305
Kano,kano,Kabuga Kansakali,,settlement,grid3,Kabuga,Gwale,Kano,0,1,8.488281,12.000671
Kano,kano,Kabuwaya Gangaren Madabo,,settlement,grid3,Kabuwaya,Dala,Kano,0,1,8.511565,12.005812
Kano,kano,Kabuwaya Layin Mai Unguwa,,settlement,grid3,Kabuwaya,Dala,Kano,0,1,8.511792,12.005571
Kano,kano,Kachako,,settlement,grid3,Kadawa,Ungogo,Kano,0,1,8.484972,12.070609
Kano,kano,Kadafa Line,,settlement,grid3,Giginyu,Nassarawa,Kano,0,1,8.578538,12.002729
Kano,kano,Kadage,,settlement,grid3,Kadawa,Ungogo,Kano,0,1,8.452619,12.069671
Kano,kano,Kadage,,settlement,grid3,Rangaza,Ungogo,Kano,0,1,8.63145,12.075125
Kano,kano,Kadawa Gabas,,settlement,grid3,Kadawa,Ungogo,Kano,0,1,8.455993,12.077185
Kano,kano,Kadawa Yamma,,settlement,grid3,Kadawa,Ungogo,Kano,0,1,8.453308,12.073512
Kano,kano,Kadiyawa,,settlement,grid3,Rangaza,Ungogo,Kano,0,1,8.615723,12.074524
Kano,kano,Kafar Ruwa A,,settlement,grid3,Kofar Ruwa,Dala,Kano,0,1,8.50033,12.025102
Kano,kano,Kafin Hausa Avenue,,settlement,grid3,Sani Mai Nagge,Gwale,Kano,0,1,8.496614,11.982057
Kano,kano,Kaloma,,settlement,grid3,Naibawa,Kumbotso,Kano,0,1,8.54729,11.92953
Kano,kano,Kamfa,,village,osm,Kumbotso,Kumbotso,Kano,0,1,8.51715,11.9036
Kano,kano,Kamfala,,settlement,grid3,Fanisau,Ungogo,Kano,0,1,8.542488,12.077365
Kano,kano,Kamfala Layin Farko,,settlement,grid3,Kwachiri,Fagge,Kano,0,1,8.487807,12.045963
Kano,kano,Kamfani,,settlement,grid3,Panshekara,Kumbotso,Kano,0,1,8.45777,11.896718
Kano,kano,Kan Fako,,settlement,grid3,Fanisau,Ungogo,Kano,0,1,8.540862,12.079728
Kano,kano,Kan Karofi Bayan Gidan Mai Unguwa,,settlement,grid3,Kan Karofi,Kano Municipal,Kano,0,1,8.523821,11.992641
Kano,kano,Kan Karofi Layin Gidan Sarikin Ringim,,settlement,grid3,Kan Karofi,Kano Municipal,Kano,0,1,8.523845,11.991191
Kano,kano,Kan Karofi Layin Wanzamai,,settlement,grid3,Kan Karofi,Kano Municipal,Kano,0,1,8.523659,11.991813
Kano,kano,Kan Marmara,,settlement,grid3,Galadanchi,Gwale,Kano,0,1,8.51154,11.989155
Kano,kano,Kan Titin Dadin Kowa,,settlement,grid3,Yammata,Fagge,Kano,0,1,8.472753,12.061695
Kano,kano,Kan Tudu,,settlement,grid3,Unguwar Rimi,Kumbotso,Kano,0,1,8.591494,11.892909
Kano,kano,Kan Tudu,,settlement,grid3,Kumbotso,Kumbotso,Kano,0,1,8.502714,11.890121
Kano,kano,Kan Tudu,,settlement,grid3,Chiranchi,Kumbotso,Kano,0,1,8.47219,11.950368
Kano,kano,Kandahar Center,,settlement,grid3,Rijiyar Lemo,Fagge,Kano,0,1,8.477909,12.053731
Kano,kano,Kandahar Daji,,settlement,grid3,Kwachiri,Fagge,Kano,0,1,8.482509,12.059047
