city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Lagos,lagos,Ifako Gbagada,,settlement,grid3,Araromi–Ifako,Kosofe,Lagos,0,0,3.392415,6.562417
Lagos,lagos,Ifako Soluyi,,settlement,grid3,Araromi–Ifako,Kosofe,Lagos,0,0,3.390893,6.559903
Lagos,lagos,Ifelodun Street,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.269832,6.617946
Lagos,lagos,Ifesowapo Abule Egun,,settlement,grid3,Eko Akete,Amuwo Odofin,Lagos,0,0,3.298357,6.46935
Lagos,lagos,Ifesowapo Community,,settlement,grid3,Ajasa–Amikanle,Alimosho,Lagos,0,0,3.248022,6.642658
Lagos,lagos,Igando,,settlement,grid3,Igando,Alimosho,Lagos,0,0,3.237287,6.552535
Lagos,lagos,Igando,,town,osm,Egan (Alimosho),Alimosho,Lagos,0,0,3.231001,6.548657
Lagos,lagos,Igando,,village,osm,Egan (Ojo),Ojo,Lagos,0,0,3.126237,6.44026
Lagos,lagos,Igando New Town,,settlement,grid3,Ikotun,Alimosho,Lagos,0,0,3.24617,6.568572
Lagos,lagos,Igbede,,village,osm,Sabo-Oniba,Ojo,Lagos,0,0,3.160594,6.453593
Lagos,lagos,Igbede Ojo,,settlement,grid3,Ilogbo- Elegba,Ojo,Lagos,0,0,3.163165,6.460093
Lagos,lagos,Igbo Elerin Central,,settlement,grid3,Okokomaiko,Ojo,Lagos,0,0,3.188025,6.482243
Lagos,lagos,Igboelerin,,settlement,grid3,Igbo-Elerin,Ojo,Lagos,0,0,3.191894,6.487227
Lagos,lagos,Igbolobi,,settlement,grid3,Irewe,Ojo,Lagos,0,0,3.183333,6.416667
Lagos,lagos,Igbologun,,village,osm,Ilado Tomaro,Amuwo Odofin,Lagos,0,0,3.329673,6.419078
Lagos,lagos,Igbologun Snake Island,,settlement,grid3,Ilado Tomaro,Amuwo Odofin,Lagos,0,0,3.329537,6.417817
Lagos,lagos,Igesu,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.228227,6.57754
Lagos,lagos,Ijagemo,,settlement,grid3,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.239987,6.516098
Lagos,lagos,Ijagemo,,village,osm,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.225138,6.50504
Lagos,lagos,Ijaiye,,settlement,grid3,Ijaiye Gbirinmi,Ifako–Ijaye,Lagos,0,0,3.293586,6.672235
Lagos,lagos,Ijaiye Ifako,,settlement,grid3,Powerline–Oko-Oba,Agege,Lagos,0,0,3.315307,6.644087
Lagos,lagos,Ijaiye Ifako,,settlement,grid3,Ijaiye Oke-Ira,Ifako–Ijaye,Lagos,0,0,3.336028,6.639984
Lagos,lagos,Ijaiye Ifako,,settlement,grid3,Ifako Pele,Ifako–Ijaye,Lagos,0,0,3.33162,6.645269
Lagos,lagos,Ijaiye Ifako,,settlement,grid3,Orile,Agege,Lagos,0,0,3.313123,6.645886
Lagos,lagos,Ijanikin,,settlement,grid3,Ijanikin,Ojo,Lagos,0,0,3.141663,6.494352
Lagos,lagos,Ijanikin,,village,osm,Ijanikin,Ojo,Lagos,0,0,3.1208,6.496658
Lagos,lagos,Ije,,settlement,grid3,Isheri Oshun,Alimosho,Lagos,0,0,3.256833,6.496232
Lagos,lagos,Ije Ododo,,village,osm,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.248696,6.499121
Lagos,lagos,Ijegun,,settlement,grid3,Ibeshe and Environ,Amuwo Odofin,Lagos,0,0,3.259298,6.406263
Lagos,lagos,Ijegun,,settlement,grid3,Isheri Oshun,Alimosho,Lagos,0,0,3.262672,6.50851
Lagos,lagos,Ijegun Egba,,settlement,grid3,Abule Osun Onireke,Amuwo Odofin,Lagos,0,0,3.258227,6.444098
Lagos,lagos,Ijegun Fin Niger Oriade Lcda,,settlement,grid3,Ijegun (Amuwo),Amuwo Odofin,Lagos,0,0,3.261644,6.454703
Lagos,lagos,Ijegun Imore Navy Town,,settlement,grid3,Ijegun (Amuwo),Amuwo Odofin,Lagos,0,0,3.277314,6.442075
Lagos,lagos,Ijegun Jetty Ibasa,,settlement,grid3,Ibeshe and Environ,Amuwo Odofin,Lagos,0,0,3.265198,6.425572
Lagos,lagos,Ijegun Water Side,,settlement,grid3,Abule Osun Onireke,Amuwo Odofin,Lagos,0,0,3.259338,6.436368
